Total Time(s),Time_o1(s),Time_o2(s),var1,var2,o1,o2
0.38299989700317383,0.38299989700317383,0.0,1.0,18.0,-0.019788549444621457,6928.646035451806
0.3919999599456787,0.3919999599456787,0.0,4.0,7.0,-0.01888753805153067,3075.095635032452
0.4419999122619629,0.4419999122619629,0.0,3.0,12.0,-0.019603062470316547,5348.673287415198
0.5889999866485596,0.5889999866485596,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.44900012016296387,0.44900012016296387,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.503000020980835,0.503000020980835,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.3899998664855957,0.3899998664855957,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.45600008964538574,0.4549999237060547,0.0010001659393310547,1.0,0.0,0.09369746170103427,327.4407389154922
0.3880000114440918,0.3880000114440918,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.45600008964538574,0.45600008964538574,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.501000165939331,0.501000165939331,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.49500012397766113,0.49500012397766113,0.0,5.0,8.0,-0.01912890521761261,8420.921611674477
0.42299985885620117,0.42299985885620117,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.4809999465942383,0.4809999465942383,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4779999256134033,0.4779999256134033,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.4270000457763672,0.4270000457763672,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.4200000762939453,0.4200000762939453,0.0,4.0,12.0,-0.019614830198945117,6171.546100863689
0.4030001163482666,0.4030001163482666,0.0,1.0,6.0,-0.018208022106598994,1584.8131763509753
0.48800015449523926,0.48800015449523926,0.0,3.0,12.0,-0.019603062470316547,5348.673287415198
0.5060000419616699,0.5060000419616699,0.0,5.0,19.0,-0.019845526087864496,28700.892593636214
0.46199989318847656,0.46199989318847656,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.40199995040893555,0.40199995040893555,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.44300007820129395,0.44300007820129395,0.0,2.0,4.0,-0.016752238346872516,2167.9424226978804
0.41099977493286133,0.41099977493286133,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.4500000476837158,0.4500000476837158,0.0,3.0,1.0,-0.0072747407298381864,666.2707209236978
0.4029998779296875,0.4029998779296875,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.49900007247924805,0.49900007247924805,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.41699981689453125,0.41699981689453125,0.0,3.0,19.0,-0.019842040535674673,10660.331534779165
0.41700005531311035,0.41700005531311035,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.37199997901916504,0.37199997901916504,0.0,3.0,14.0,-0.01971077532867156,6681.214729262607
0.4230000972747803,0.4230000972747803,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.43400001525878906,0.4330000877380371,0.0009999275207519531,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.42799997329711914,0.42799997329711914,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.5139999389648438,0.5139999389648438,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.47500014305114746,0.47500014305114746,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.4099998474121094,0.4099998474121094,0.0,3.0,11.0,-0.019526311326436868,4737.925126568518
0.39800000190734863,0.39800000190734863,0.0,2.0,12.0,-0.019563977271165676,7735.0044464158245
0.4419999122619629,0.4419999122619629,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4309999942779541,0.4309999942779541,0.0,4.0,13.0,-0.01967311895809209,6918.965178823022
0.4570000171661377,0.4570000171661377,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.5480000972747803,0.5480000972747803,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.5839998722076416,0.5839998722076416,0.0,1.0,4.0,-0.01649802512968003,1060.9079940861968
0.492999792098999,0.492999792098999,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.4240000247955322,0.4240000247955322,0.0,3.0,11.0,-0.019526311326436868,4737.925126568518
0.4460000991821289,0.4460000991821289,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.43400001525878906,0.43400001525878906,0.0,5.0,19.0,-0.019845526087864496,28700.892593636214
0.4609999656677246,0.4609999656677246,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.37800002098083496,0.37800002098083496,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
0.6140000820159912,0.6140000820159912,0.0,1.0,20.0,-0.019827689839700537,8186.0184728873155
0.8669998645782471,0.8669998645782471,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.4480001926422119,0.4480001926422119,0.0,2.0,15.0,-0.019724120370816542,10705.888507150006
0.42999982833862305,0.42999982833862305,0.0,4.0,9.0,-0.019313476238828838,4185.54683657194
0.437000036239624,0.437000036239624,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.437999963760376,0.437999963760376,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.5109999179840088,0.5109999179840088,0.0,4.0,4.0,-0.017104121168788466,1729.7412947057555
0.48399996757507324,0.48399996757507324,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.37600016593933105,0.37600016593933105,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.4159998893737793,0.4159998893737793,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.39800000190734863,0.39800000190734863,0.0,4.0,14.0,-0.01971944992715457,7709.093918379931
0.5109999179840088,0.5109999179840088,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.48399996757507324,0.48399996757507324,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.4479999542236328,0.4479999542236328,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.38900017738342285,0.38900017738342285,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.5850000381469727,0.5850000381469727,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.41100001335144043,0.41100001335144043,0.0,2.0,12.0,-0.019563977271165676,7735.0044464158245
0.4609999656677246,0.4609999656677246,0.0,1.0,18.0,-0.019788549444621457,6928.646035451806
0.41100001335144043,0.41100001335144043,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.40400004386901855,0.40400004386901855,0.0,2.0,18.0,-0.019806169422004957,14158.537550705863
0.4240000247955322,0.4240000247955322,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.45200014114379883,0.45200014114379883,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.3810000419616699,0.3810000419616699,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
0.4630000591278076,0.4630000591278076,0.0,2.0,19.0,-0.019825500935464653,15416.479450296025
0.4070000648498535,0.4070000648498535,0.0,3.0,13.0,-0.019663069136617327,5996.436488313286
0.3430001735687256,0.3430001735687256,0.0,3.0,14.0,-0.01971077532867156,6681.214729262607
0.44099998474121094,0.44099998474121094,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.4240000247955322,0.4240000247955322,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.43000006675720215,0.43000006675720215,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.45399999618530273,0.45399999618530273,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.6389999389648438,0.6389999389648438,0.0,2.0,8.0,-0.019026366740377932,4523.237894270862
0.505000114440918,0.505000114440918,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.42100000381469727,0.42100000381469727,0.0,1.0,12.0,-0.019526700727449556,3785.214941863063
0.40599989891052246,0.40599989891052246,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.5160000324249268,0.5160000324249268,0.0,4.0,12.0,-0.019614830198945117,6171.546100863689
0.6759998798370361,0.6759998798370361,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.5120000839233398,0.5120000839233398,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.46700000762939453,0.46700000762939453,0.0,2.0,1.0,-0.006167940661455815,963.5299656435016
0.5099999904632568,0.5099999904632568,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.5149998664855957,0.5149998664855957,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.6119999885559082,0.6119999885559082,0.0,2.0,11.0,-0.019480015789411224,6851.768644576011
0.7810001373291016,0.7810001373291016,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.7590000629425049,0.7590000629425049,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.5150001049041748,0.5150001049041748,0.0,3.0,18.0,-0.0198244934838077,9790.478093573203
0.5839998722076416,0.5839998722076416,0.0,5.0,16.0,-0.01978436772739016,21974.120892002677
0.621999979019165,0.621999979019165,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.5169999599456787,0.5169999599456787,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.7139999866485596,0.7139999866485596,0.0,4.0,12.0,-0.019614830198945117,6171.546100863689
0.6780002117156982,0.6780002117156982,0.0,3.0,8.0,-0.019110927165182198,3127.7708843362348
0.7409999370574951,0.7409999370574951,0.0,4.0,20.0,-0.019861609224867557,13346.769249272797
0.4700000286102295,0.4700000286102295,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.48200011253356934,0.48200011253356934,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.48800015449523926,0.48800015449523926,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.6740000247955322,0.6740000247955322,0.0,2.0,6.0,-0.018341467523853138,3238.5312734128624
0.6329998970031738,0.6329998970031738,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.5529999732971191,0.5529999732971191,0.0,2.0,10.0,-0.019370647273085646,6022.06228527195
0.45399999618530273,0.45399999618530273,0.0,3.0,8.0,-0.019110927165182198,3127.7708843362348
0.4780001640319824,0.4780001640319824,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.4179999828338623,0.4179999828338623,0.0,1.0,11.0,-0.01943590992164526,3352.9931664946434
0.40200018882751465,0.40200018882751465,0.0,3.0,7.0,-0.018854950319184997,2665.0828836947912
0.4739999771118164,0.4739999771118164,0.0,3.0,14.0,-0.01971077532867156,6681.214729262607
0.6119999885559082,0.6119999885559082,0.0,2.0,19.0,-0.019825500935464653,15416.479450296025
0.38899993896484375,0.38899993896484375,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.5240001678466797,0.5240001678466797,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4120001792907715,0.4120001792907715,0.0,3.0,4.0,-0.017022153503597686,1499.1091220783214
0.5759999752044678,0.5759999752044678,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.4589998722076416,0.4589998722076416,0.0,3.0,8.0,-0.019110927165182198,3127.7708843362348
0.4699997901916504,0.4699997901916504,0.0,6.0,2.0,-0.01255268015237121,1709.0982916002085
0.39499998092651367,0.39499998092651367,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
0.505000114440918,0.505000114440918,0.0,3.0,19.0,-0.019842040535674673,10660.331534779165
0.4219999313354492,0.4219999313354492,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.47499990463256836,0.47499990463256836,0.0,2.0,8.0,-0.019026366740377932,4523.237894270862
0.37800002098083496,0.37800002098083496,0.0,2.0,0.0,0.07351375110824032,669.1180316968754
0.38000011444091797,0.38000011444091797,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.556999921798706,0.556999921798706,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.5789999961853027,0.5789999961853027,0.0,1.0,0.0,0.09369746170103427,327.4407389154922
0.5149998664855957,0.5149998664855957,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.3970000743865967,0.3970000743865967,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.5339999198913574,0.5339999198913574,0.0,1.0,12.0,-0.019526700727449556,3785.214941863063
0.4099998474121094,0.4099998474121094,0.0,3.0,0.0,0.05188910251201323,462.6880006414564
0.5529999732971191,0.5529999732971191,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.7790000438690186,0.7790000438690186,0.0,4.0,16.0,-0.019786393881479958,9417.48038228686
0.5,0.5,0.0,1.0,16.0,-0.0197347282068196,5776.054634469275
0.4509999752044678,0.4509999752044678,0.0,1.0,5.0,-0.017547057960155394,1309.7629556619688
0.3880000114440918,0.3880000114440918,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.46000003814697266,0.46000003814697266,0.0,1.0,15.0,-0.01969990016167318,5239.051822647875
0.46000003814697266,0.46000003814697266,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.4419999122619629,0.4419999122619629,0.0,4.0,16.0,-0.019786393881479958,9417.48038228686
0.5299999713897705,0.5299999713897705,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.6329998970031738,0.6329998970031738,0.0,4.0,19.0,-0.019846990605860038,12300.382540129807
0.6520001888275146,0.6520001888275146,0.0,6.0,19.0,-0.019836626252808593,20090.62481554535
0.41899991035461426,0.41899991035461426,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.40799999237060547,0.40799999237060547,0.0,1.0,7.0,-0.018645149979576153,1886.058656153237
0.4519999027252197,0.4519999027252197,0.0,4.0,3.0,-0.015632162306212193,1366.709171125534
0.9230000972747803,0.9230000972747803,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.44500017166137695,0.44500017166137695,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.41499996185302734,0.41499996185302734,0.0,6.0,8.0,-0.019083111798404283,5894.645128172135
0.44700002670288086,0.44700002670288086,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.3990001678466797,0.3990001678466797,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.3989999294281006,0.3989999294281006,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.4939999580383301,0.4939999580383301,0.0,1.0,16.0,-0.0197347282068196,5776.054634469275
0.49000000953674316,0.49000000953674316,0.0,5.0,9.0,-0.01930740288909767,9766.275952001191
0.5130000114440918,0.5130000114440918,0.0,3.0,15.0,-0.01974926796433815,7403.008010263303
0.42100000381469727,0.42100000381469727,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.4590001106262207,0.4590001106262207,0.0,1.0,14.0,-0.01965436350822175,4728.244269939692
0.41899991035461426,0.41899991035461426,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.4869999885559082,0.4869999885559082,0.0,1.0,20.0,-0.019827689839700537,8186.0184728873155
0.5260000228881836,0.5260000228881836,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.5190000534057617,0.5190000534057617,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
0.47300004959106445,0.47300004959106445,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.4779999256134033,0.4779999256134033,0.0,3.0,4.0,-0.017022153503597686,1499.1091220783214
0.4479999542236328,0.4479999542236328,0.0,3.0,16.0,-0.01977954654640722,8161.816331315279
0.45600008964538574,0.45600008964538574,0.0,2.0,2.0,-0.01212535660414987,1311.4713421258743
0.5060000419616699,0.5060000419616699,0.0,3.0,14.0,-0.01971077532867156,6681.214729262607
0.4140000343322754,0.4140000343322754,0.0,3.0,7.0,-0.018854950319184997,2665.0828836947912
0.4310002326965332,0.4310002326965332,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4100000858306885,0.4100000858306885,0.0,4.0,12.0,-0.019614830198945117,6171.546100863689
0.4870002269744873,0.4870002269744873,0.0,2.0,3.0,-0.015108626432970408,1712.9421611440027
0.41500020027160645,0.41500020027160645,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.3939998149871826,0.3939998149871826,0.0,2.0,8.0,-0.019026366740377932,4523.237894270862
0.3819999694824219,0.3819999694824219,0.0,1.0,8.0,-0.018946128106250713,2213.49939506872
0.5460000038146973,0.5460000038146973,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.46700000762939453,0.46700000762939453,0.0,3.0,4.0,-0.017022153503597686,1499.1091220783214
0.4070000648498535,0.4070000648498535,0.0,1.0,1.0,-0.005132590674452187,471.51466403830926
0.4089999198913574,0.4089999198913574,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.4850001335144043,0.4850001335144043,0.0,4.0,11.0,-0.019540260311997553,5466.836684502136
0.44300007820129395,0.44300007820129395,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.3680000305175781,0.3680000305175781,0.0,1.0,13.0,-0.01959778078131903,4243.631976344787
0.4309999942779541,0.4309999942779541,0.0,1.0,2.0,-0.011527080248362251,641.783848274364
